date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:56	20874/20874	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Jul%202019%2018:25:41%20GMT	https://themedemos.download/vlack/vlaca/assets/css/style.css	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/css/style.css	(from https://themedemos.download/vlack/vlaca/)
00:56:57	4402/4402	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Jul%202019%2018:25:41%20GMT	https://themedemos.download/vlack/vlaca/assets/css/responsive.css	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/css/responsive.css	(from https://themedemos.download/vlack/vlaca/)
00:56:57	19011/19011	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202019%2018:25:34%20GMT	https://themedemos.download/vlack/vlaca/index.html	E:/Web/vlaka/themedemos.download/vlack/vlaca/index-2.html	(from https://themedemos.download/vlack/vlaca/)
00:56:59	50368/50368	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:25:58%20GMT	https://themedemos.download/vlack/vlaca/assets/images/me.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/me.jpg	(from https://themedemos.download/vlack/vlaca/)
00:57:01	162052/162052	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:26:31%20GMT	https://themedemos.download/vlack/vlaca/assets/images/work/1.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/work/1.jpg	(from https://themedemos.download/vlack/vlaca/)
00:57:01	86671/86671	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:26:34%20GMT	https://themedemos.download/vlack/vlaca/assets/images/work/3.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/work/3.jpg	(from https://themedemos.download/vlack/vlaca/)
00:57:02	196192/196192	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:26:33%20GMT	https://themedemos.download/vlack/vlaca/assets/images/work/2.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/work/2.jpg	(from https://themedemos.download/vlack/vlaca/)
00:57:03	36868/36868	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:30%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/js/bootstrap.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/js/bootstrap.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:03	85580/85580	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:04%20GMT	https://themedemos.download/vlack/vlaca/assets/js/jquery.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/jquery.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:03	14916/14916	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:44%20GMT	https://themedemos.download/vlack/vlaca/assets/owlcarousel/js/owl.carousel.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/owlcarousel/js/owl.carousel.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:05	151734/151734	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:26:35%20GMT	https://themedemos.download/vlack/vlaca/assets/images/work/4.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/work/4.jpg	(from https://themedemos.download/vlack/vlaca/)
00:57:05	20221/20221	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:04%20GMT	https://themedemos.download/vlack/vlaca/assets/js/jquery.magnific-popup.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/jquery.magnific-popup.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:05	12636/12636	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:05%20GMT	https://themedemos.download/vlack/vlaca/assets/js/jquery.stellar.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/jquery.stellar.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:06	8182/8182	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:10%20GMT	https://themedemos.download/vlack/vlaca/assets/js/wow.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/wow.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:06	23383/23383	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:09%20GMT	https://themedemos.download/vlack/vlaca/assets/js/particles.min.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/particles.min.js	(from https://themedemos.download/vlack/vlaca/)
00:57:07	2815/2815	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:02%20GMT	https://themedemos.download/vlack/vlaca/assets/js/app.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/app.js	(from https://themedemos.download/vlack/vlaca/)
00:57:08	57982/57982	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:07%20GMT	https://themedemos.download/vlack/vlaca/assets/js/nice-scrool.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/nice-scrool.js	(from https://themedemos.download/vlack/vlaca/)
00:57:09	7552/7552	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:09%20GMT	https://themedemos.download/vlack/vlaca/assets/js/scripts.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/scripts.js	(from https://themedemos.download/vlack/vlaca/)
00:57:09	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jul%202019%2018:26:19%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:10	212154/212154	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Jul%202019%2018:26:08%20GMT	https://themedemos.download/vlack/vlaca/assets/js/mouse.js	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/js/mouse.js	(from https://themedemos.download/vlack/vlaca/)
00:57:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jul%202019%2018:26:19%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:12	18028/18028	---M--	200	added ('OK')	font/woff2	date:Sat,%2020%20Jul%202019%2018:26:26%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:12	23424/23424	---M--	200	added ('OK')	font/woff	date:Sat,%2020%20Jul%202019%2018:26:25%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:13	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jul%202019%2018:26:23%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:14	45404/45404	---M--	200	added ('OK')	font/ttf	date:Sat,%2020%20Jul%202019%2018:26:25%20GMT	https://themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://themedemos.download/vlack/vlaca/assets/bootstrap/css/bootstrap.min.css)
00:57:15	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jul%202019%2018:25:48%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.eot?v=4.7.0	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont3e6e.eot	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:16	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jul%202019%2018:25:48%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.eot?	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfontd41d.eot	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:17	98024/98024	---M--	200	added ('OK')	font/woff	date:Sat,%2020%20Jul%202019%2018:25:52%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.woff?v=4.7.0	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont3e6e.woff	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:17	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sat,%2020%20Jul%202019%2018:25:52%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Sep%202022%2019:27:18%20GMT	https://themedemos.download/vlack/vlaca/assets/owlcarousel/css/grabbing.png	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/owlcarousel/css/grabbing.png	(from https://themedemos.download/vlack/vlaca/assets/owlcarousel/css/owl.carousel.css)
00:57:18	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jul%202019%2018:25:50%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.svg?v=4.7.0	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont3e6e.svg	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:18	165548/165548	---M--	200	added ('OK')	font/ttf	date:Sat,%2020%20Jul%202019%2018:25:50%20GMT	https://themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://themedemos.download/vlack/vlaca/assets/fonts/font-awesome.css)
00:57:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Sep%202022%2019:27:19%20GMT	https://themedemos.download/vlack/vlaca/assets/owlcarousel/css/AjaxLoader.gif	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/owlcarousel/css/AjaxLoader.gif	(from https://themedemos.download/vlack/vlaca/assets/owlcarousel/css/owl.theme.css)
00:57:20	128717/128717	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2018:25:57%20GMT	https://themedemos.download/vlack/vlaca/assets/images/bg.jpg	E:/Web/vlaka/themedemos.download/vlack/vlaca/assets/images/bg.jpg	(from https://themedemos.download/vlack/vlaca/assets/css/style.css)
